0.8546755909919739,0.8505667448043823,0.26310667395591736,0.8375416994094849,1.0387084484100342,1.3423641920089722,0.13666635751724243,1.4060020446777344,0.809291660785675,0.6138168573379517,0.15031102299690247,1.875372052192688,0.7428948283195496,1.9153060913085938,0.3327145576477051,1.9028422832489014,0.7303460240364075,2.8658463954925537,0.35832035541534424,2.7984743118286133,squat
0.8465619087219238,0.8504526019096375,0.2692164182662964,0.8323917984962463,1.0267693996429443,1.302758812904358,0.13646279275417328,1.3486368656158447,0.8170819282531738,0.6317265033721924,0.14382997155189514,1.8123544454574585,0.7247973084449768,1.8908644914627075,0.32884734869003296,1.8679537773132324,0.7079773545265198,2.8165462017059326,0.34092265367507935,2.737880229949951,squat
0.8404765129089355,0.8509973883628845,0.2704646587371826,0.8261457085609436,1.0079842805862427,1.2645481824874878,0.1368260383605957,1.3339909315109253,0.8173829913139343,0.6323168277740479,0.14290621876716614,1.797472596168518,0.7178266048431396,1.8787939548492432,0.32732856273651123,1.8555140495300293,0.7019723653793335,2.7941815853118896,0.3386077880859375,2.7202913761138916,squat
0.8330639004707336,0.8470621705055237,0.2711467444896698,0.8227381110191345,0.999710202217102,1.2288447618484497,0.1376262605190277,1.3303056955337524,0.8270844221115112,0.651668131351471,0.14386722445487976,1.7881304025650024,0.7187644243240356,1.8711602687835693,0.32932740449905396,1.8525829315185547,0.7033399343490601,2.7826225757598877,0.3387985825538635,2.7148897647857666,squat
0.8307927846908569,0.8476809859275818,0.27221909165382385,0.8217136263847351,0.9953409433364868,1.2386860847473145,0.13760961592197418,1.328832983970642,0.828667938709259,0.6587077975273132,0.13878774642944336,1.7846075296401978,0.7163906693458557,1.8701878786087036,0.32866495847702026,1.8493202924728394,0.6961450576782227,2.7818143367767334,0.3348459005355835,2.709110736846924,squat
0.8285323977470398,0.847699761390686,0.27332547307014465,0.8204716444015503,0.9966337084770203,1.2432442903518677,0.13744032382965088,1.3312698602676392,0.8304685354232788,0.6619811654090881,0.1363712102174759,1.7805087566375732,0.7166138887405396,1.8710254430770874,0.3288518190383911,1.8504507541656494,0.6954632997512817,2.78385853767395,0.33499687910079956,2.7110161781311035,squat
0.8271525502204895,0.8481828570365906,0.2734329104423523,0.8197534680366516,0.998086154460907,1.2489997148513794,0.13738206028938293,1.3334351778030396,0.835952639579773,0.6696932315826416,0.1365351378917694,1.7831027507781982,0.7167232632637024,1.8713380098342896,0.32886993885040283,1.8514091968536377,0.6964221000671387,2.7842299938201904,0.33538082242012024,2.7118687629699707,squat
0.8249622583389282,0.8477122187614441,0.27365779876708984,0.8197363018989563,0.9856500625610352,1.2324784994125366,0.13711656630039215,1.3347355127334595,0.8358332514762878,0.6723644137382507,0.13698525726795197,1.7808220386505127,0.7168927788734436,1.8692611455917358,0.3299189507961273,1.8508243560791016,0.6968066096305847,2.7808501720428467,0.33593326807022095,2.7106196880340576,squat
0.8245805501937866,0.8495303988456726,0.27354955673217773,0.819759726524353,0.9870138168334961,1.23432195186615,0.1365344524383545,1.3360257148742676,0.8358065485954285,0.6713446378707886,0.13146425783634186,1.781655192375183,0.7151844501495361,1.8710315227508545,0.329430490732193,1.850993037223816,0.6918765306472778,2.7831060886383057,0.3316745162010193,2.71274471282959,squat
0.8214148283004761,0.8536393642425537,0.2734578251838684,0.8197365403175354,0.9660693407058716,1.258829951286316,0.1291164755821228,1.3370593786239624,0.8414518237113953,0.7562805414199829,0.1309257447719574,1.776611328125,0.7043324708938599,1.8714271783828735,0.3208649754524231,1.8510982990264893,0.6753025650978088,2.775355815887451,0.32043519616127014,2.7095932960510254,squat
